Synthesis_temperature,Sintering_temperature,Sintering_time,Heating_rate,Sintering_temperature_&_Sintering_time
1.2938979759449531,1.4458082299135495,1.2490516168321422,1.002664152998892,1.6466313144400404
-0.18347001635456273,0.37186840557343254,0.00029666445870379503,-0.2727112055012334,0.0569632744197846
1.3901369610612992,-0.9073616761262036,-1.223954623830631,1.0049922705345689,-1.2410546635972783
-0.9903929385566776,-0.9700991949521156,-1.2250591058903668,-1.5321797283339478,-1.2434705207890022
0.8068558107449013,-0.8765598017257911,1.2582449452929283,-1.5581049437486663,1.0165220581470804
-0.23693588709305183,0.3303763682877496,-0.0012171687853993276,-0.2938862801618266,0.049278541267160136
-1.1463718511810452,1.4451000954945277,-1.2244966940210904,0.960671435839068,-1.1883488587765823
-0.035887449542475885,0.3204278204196578,-0.00407691444080614,-0.2680583610330633,0.04486290215438326
-1.1741316129929542,-1.0604392049606848,1.23980351494823,1.02985391584641,0.94937576815505
1.0295861067652252,1.4674672616118187,1.2433590003906287,0.9574057107575428,1.6460488857833078
0.12997860889690988,0.2467087065218078,-0.0004060945002692409,-0.2908168386405401,0.03777708129474035
1.2588574581859737,-1.00956733250731,-1.2244854959335933,1.0359168487271628,-1.2438470037106317
-1.0383884351479762,-1.0813255587906585,-1.2237205228161783,-1.5575946828765541,-1.244790222070798
1.1358575185556359,-0.9329956809580598,1.1804996951910598,-1.5464660434206543,0.9307133243056362
0.06092831508982857,0.23599557847231514,-0.019923557881966307,-0.30353264115539014,0.016236502709998612
-1.050843144754379,1.5438979823410006,-1.2264879920450602,0.982334667662258,-1.1884168856468877
-0.034481233196609735,0.33170984338921916,-0.0134130577005394,-0.3039081796676191,0.036883174004397765
-1.0832423287124442,-0.9365603413855548,1.2362624828470035,0.9775772398188574,0.9801179039457847
1.0525830651009573,1.487369713449304,1.2824492876946785,1.0055353761516934,1.6964765114790763
-0.056098528784316204,0.2778634777840708,-0.010867992210221927,-0.2925754680638434,0.0316274327608127
1.0959475968733063,-0.820086903717148,-1.2216761553278193,0.9460057795441547,-1.2369914999172367
-1.1979278533386888,-0.9644364840630237,-1.225553378467082,-1.566972233704669,-1.2437877675855495
1.458263211684185,-0.8892967665777727,1.250470934637977,-1.5522138892310808,1.0059502266312066
0.060624250933321376,0.23298424945936388,0.006590245708566489,-0.24601024354137083,0.04290615574181229
-1.2013524832774063,1.408194663228657,-1.223891782712692,0.9953478505938577,-1.1884924375963963
-0.1825869874556105,0.18605926158118818,0.000429277872109575,-0.284875658739815,0.029682984271054414
-1.4923140448700245,-1.0398437713172208,1.208086991248089,0.9998289041995956,0.9267092461735325
1.3442912938907856,1.5683467231882542,1.2061019676191946,0.9374079543379995,1.6305577779172868
0.3013165582051863,0.536881731234594,-0.008447674900144572,-0.23341575501234266,0.07209890773241863
1.1947466418259656,-0.8104867210520251,-1.2283239212362889,0.943804440359073,-1.2428607658268251
-1.304473161554234,-1.0511277335009093,-1.2239052039656817,-1.5651291061128263,-1.2442695865150988
1.1797725230860292,-1.0012505417902815,1.1971961342173085,-1.5352802394522937,0.9273943554349855
0.07804852183613997,0.13585994121875652,-0.006642902657219141,-0.2156552300422427,0.01511509495964719
-1.1370189706890177,1.4755383648493385,-1.2254953422329107,0.9479301501292707,-1.1888081399697301
-0.19252470114468737,0.31507412398045276,-0.00034497983521333543,-0.2905898907936914,0.04792216243387433
-1.1535402221018685,-0.8696305851066842,1.1786189290514577,1.0018134666841711,0.9459792813688274
1.165023117960215,1.5003336879926534,1.216645519626205,0.9790893450616648,1.624300254765838
0.007496588369344326,0.10631609215357514,0.019833571362697176,-0.2806363154192422,0.03750445104569087
1.1737014109419739,-0.9470085574902771,-1.2222457637033086,0.964814699985178,-1.2404119443151702
-1.1416271578000956,-0.8236637628106116,-1.2196860805046275,-1.5439013785467048,-1.2352532498960462
1.5458177360456666,-1.1111201659722487,1.257039189230556,-1.56595850993269,0.9507490436103259
-0.4947835346114324,0.3702999490586578,0.0073737031079423015,-0.2642497009595233,0.06406655501818814
-1.216363671116713,1.5052509200217399,-1.219660202341439,0.9828612250615375,-1.1814161613515533
0.06459324465201746,0.27710374708260865,0.007372349674468815,-0.2553468498491402,0.05024724082598245
-1.114099636418322,-1.068726148112274,1.247703383849959,1.016389398379301,0.9541332410891283
1.1951748254185135,1.638174588232581,1.2684434474788941,1.0083171276097036,1.7221226115095352
0.10677970735267919,0.28443233575442683,-0.0056046743216831224,-0.27583509147342067,0.03799799960201536
1.4439793942278905,-0.858779438108565,-1.2233028387662177,0.9393408795552355,-1.239359570248207
-1.3740624851453302,-0.9003981156569266,-1.2206273478779217,-1.5774739859547806,-1.2378796565869572
1.201115298509755,-0.9017179772434678,1.1827727024747514,-1.5534168622327484,0.941154360743548
0.330692193549104,0.3391008321085807,-0.017094765298261087,-0.29295989298219965,0.034159308634912657
-1.3136173589557185,1.806270471115566,-1.227108240216691,1.0060094815008958,-1.1832707448837116
-0.13907052411493953,0.26261414011641615,-0.010473621877954918,-0.26609018944940716,0.02979922977939187
-1.1320802980005598,-1.1525179791457534,1.2373275147899407,0.9945733117420991,0.9219666808757121
1.1998030722405757,1.579728676966072,1.2220777304556805,0.9887294460013314,1.6521653042291031
-0.3447517105585237,0.31973990091394006,0.006066716481745129,-0.2749735512732942,0.05522233588045583
1.4285358591374553,-0.8595109398501284,-1.2191991479070845,0.9599736060985841,-1.2356378853049608
-1.2870194958207504,-1.0061339680753139,-1.2189186831491843,-1.5701429064835717,-1.2387814492281872
1.1128311096425092,-1.1060956388001526,1.2274351322847452,-1.575061412945728,0.9259108562235043
-0.18954025384190692,0.39078909947353113,0.003337491325867848,-0.3077395294554054,0.06291282333269221
-1.2964778577770528,1.5049151347462213,-1.2211468083498043,0.9733166988597916,-1.18313670048075
0.11585327688644588,0.39556096937381396,-0.011219293059630384,-0.2888716337260166,0.04849409516104308
-1.2072270917470345,-0.9421269963198632,1.2344803078590054,1.058636567450628,0.9769862953922942
0.5880311870351136,1.532724427723622,1.2612705401506514,0.9561364376853349,1.6846390016665607
-0.0822279840484733,0.3629440114920723,-0.0017499519436762823,-0.29242851434031575,0.053526929500168706
1.750700842279988,-0.9455409817368594,-1.2204174563372487,1.0057583613254915,-1.2387289418263345
-1.0874436661549742,-0.9170104455215314,-1.2245283275576717,-1.5699006681483516,-1.2417926465586622
1.107288227181382,-1.0365953296514572,1.2644569287293717,-1.547483946000759,0.9779215243698263
0.12343687052320489,0.3737237052320442,0.002922072956321494,-0.2944935880741659,0.05995892588311925
-1.4704879005490845,1.7270863211750154,-1.2229680915914378,1.0305248342475888,-1.1801764074029517
-0.03202951349812543,0.18555228143668362,0.023663951419828605,-0.3369705235233493,0.05325092365646702
-1.1518152948333331,-1.0541644992424362,1.2159157436335593,0.9616402940636981,0.9298082871098097
1.5166036834815313,1.7688318001488368,1.1913541763296,0.9673016179633809,1.667408492420554
0.2830766434782134,0.16475379104601787,-0.005111279587896588,-0.29673348916463993,0.02091306395787706
1.1735848283766679,-1.0497368250947035,-1.2247021100840196,1.0089205067859137,-1.2449485397722657
-1.1011525748147815,-0.9551660351471767,-1.2217337941716495,-1.5462075005530262,-1.2401368942745359
0.7077770188700323,-0.8339091042184819,1.232038023507711,-1.5494107031775075,1.0043456246620392
-0.20719842167139257,0.16014415000909962,-0.024668229589263995,-0.32074739733815366,0.0003857294999863386
-1.2272894791180173,1.5707048300225477,-1.2223954827761423,1.0088102144109932,-1.183073526026033
-0.19002569864212293,0.4667517870754338,-0.007339002807549281,-0.3058377038352888,0.06297406995742974
-1.033799385980657,-1.1215121506631562,1.2596317520857114,0.9980287831004692,0.950176046979983
1.2635999404126932,1.5625860065389583,1.182414717116159,1.0020910545202897,1.6015688700126067
-0.051022381262715855,0.4054256881277888,0.00799571619237478,-0.22761580076663082,0.06992143202088778
1.6270722519722667,-1.004459720608099,-1.2247068531103544,1.0046136433401631,-1.2439298735095292
-1.2043345329129798,-1.125055850103456,-1.229253375795524,-1.5500252034148492,-1.2506729385088988
1.5882217527315958,-0.9774674667953691,1.2465506707338303,-1.5556682868711216,0.9781734202772604
-0.19647101360318164,0.19237477451608617,0.004960959271645523,-0.2634616117797762,0.03522931891502647
-1.0581997145473594,1.5036852117056068,-1.225132457790495,1.0119101516079168,-1.1877564648953796
0.09373038014236718,0.2750624896367539,-0.018038100088031233,-0.25350450250667317,0.023855847539044732
-1.3376955870242968,-1.1262625039812044,1.247912308937179,0.971085773741448,0.9385078318010454
1.2073400383924444,1.4156072130024993,1.1823021378540388,1.0080361496687766,1.5620316440043662
0.25862075235097076,0.3283923086072283,-0.03150349598786864,-0.2906692763144623,0.017726584800258762
0.7356693165322638,-0.9707828725272845,-1.2213126692027987,0.9578454469367914,-1.2401155939289887
-1.45814360255519,-0.92755134570651,-1.2208985897288829,-1.5538533708173246,-1.2387496072487119
1.0288446340665145,-0.9924614895123925,1.1983127049934983,-1.5570147448993568,0.9307661769783364
0.32655745129389885,0.3113004225849283,-0.025896525074314197,-0.3053972471993482,0.0210375662703769
-1.1166727233841771,1.5604013780503418,-1.2233225333411837,1.0626080308223629,-1.1843820697296925
0.18506787545852513,0.36163054096490116,0.014490380221551835,-0.24129260540187253,0.07015065470367943
-1.3897280105077434,-0.9047864289899126,1.2736090560270712,1.030105910967823,1.0226606934755518
1.338484659760489,1.4196685563166214,1.2201822226052519,0.949074593051104,1.6064343723418049
0.10838468950750375,0.31799545971284654,-0.007344143597030961,-0.2931765733448167,0.041136353379019226
0.842335995722849,-0.9424881294439451,-1.22297998990195,1.0408506607100914,-1.2409713239772122
-1.1944528828320964,-0.8624488290123958,-1.2246650822802039,-1.565793438025241,-1.2406835411227348
1.443089222385249,-0.8789627457624283,1.2088009318240382,-1.5755057428500243,0.9709155589668547
0.2445923182063454,0.26996112630978375,0.005526573463436482,-0.3247821655303107,0.04729414072472647
-0.9740274215525836,1.4014786026663457,-1.2244380592161939,0.9906870648434883,-1.1892683485150517
0.036534545692478326,0.2511357792126624,0.0045519000902749015,-0.2814519446748066,0.043508197280314985
-1.3330891130880513,-0.9567717706165574,1.2328808154067747,0.9854622366536889,0.9715406918688182
1.0783704035786115,1.549621984562125,1.1958952352974994,0.9697893322705005,1.6136858407486314
0.19806031346334424,0.09269411198337843,-0.015941691814469104,-0.29150879152716463,-0.0005972888865991844
0.9383155050160616,-1.1485575918662727,-1.2259772922537362,0.9910243399182723,-1.2483051832048
-1.2490081931128252,-0.9770052805070617,-1.222899765819672,-1.5571417389790476,-1.2416850915329725
1.1018252747834727,-0.9953963626439213,1.258843583625819,-1.5432933955400363,0.9842769782160745
0.019099619475641774,0.2728631853710458,-0.005223189895512808,-0.2976355032327009,0.03668957351860814
-1.1173871875869283,1.5393108503678596,-1.2291130086853455,0.9589427069257981,-1.1915532841411705
-0.17692611197080402,0.30600332908687383,-0.023641156338684632,-0.271197023063802,0.022592848721143893
-1.0319020169789004,-0.8923897326152967,1.2033245834012078,0.9349651744617182,0.9623089316072262
0.9796216173965411,1.5021714460202025,1.2065556825093953,0.9857429700567405,1.6131773237830107
0.010680030224055231,0.3171126443758694,0.020853802159731396,-0.28297494275513596,0.07007837964718922
1.4311251683675923,-1.2342338681477414,-1.2246207139196095,0.9410510553183726,-1.2490457264619468
-1.0047094969998223,-0.9421703082613376,-1.2185492220746008,-1.5565728403923333,-1.2369651744928767
1.273795057510951,-1.2975052941323144,1.2255301323460057,-1.5615213013410927,0.8720600631818342
0.2093495388920723,0.10966640976212344,0.0069243371660308375,-0.26099878444542707,0.024969413549851993
-1.0767186494439829,1.593680109645664,-1.219943098765418,0.9908829922517043,-1.1797013569687804
0.2733613192103061,0.3313857430891843,0.0029154345956193123,-0.28863364615427417,0.053693972845309725
-1.115373000556482,-1.078380589763709,1.198801079259591,0.9858692284890165,0.9080238620160895
1.3913885913044888,1.5114470999979444,1.1673311814265965,0.9896008464489413,1.570468886039183
0.10585163185578823,0.24935019524447197,0.0015410600219951326,-0.25958451364478025,0.04016065478213827
0.9614961797615181,-0.921296366494307,-1.2235533472756963,0.9697878202944584,-1.2410075240117264
-0.8940984509755782,-0.9459614169643396,-1.2212151787375614,-1.5457725195326564,-1.2394582863575416
1.119989752066377,-0.9480616685056208,1.2573123112372322,-1.5470776742212835,0.9959564609076687
-0.3089011177632116,0.32456582330441014,0.003953777776664044,-0.30401737184462774,0.05375720817489671
-1.3714730147182754,1.6123073980640172,-1.2246570743912903,1.024331476257303,-1.1847542846143773
-0.1796080599169249,0.0709344093380935,0.008040496875970773,-0.2661677330570437,0.0203512237919741
-1.1608939583350297,-1.008042472004634,1.2114766701101858,0.9932800903378081,0.9383557349106405
1.2807350365188572,1.5111241620945308,1.251595496848236,0.9613542092190938,1.6675205653461933
-0.00224231918212938,0.223233673840185,0.01899296530748415,-0.252317749653256,0.05412946804224228
1.3215081319879964,-0.9751696877278624,-1.221026892183013,1.0195712548450766,-1.2399592579107694
-1.1590240397648697,-0.9058508591080922,-1.2221757545118663,-1.5388363757069488,-1.239408337431516
1.2519418203903305,-0.9600213995367763,1.2415678961319465,-1.556734027702829,0.9784772177670111
-0.05466620205302859,0.21719293164568193,0.00853977649064687,-0.30853767313777525,0.042556148593074064
-1.4392338065424861,1.6814554564683637,-1.22598622892333,0.9810883065529657,-1.1847470574950931
-0.28617055834927874,0.442362242766067,0.011160132137673437,-0.27982396109520663,0.07870313469559308
-1.0455356658194228,-0.9323271810911158,1.1893571665440057,0.9924632819768222,0.9388954861732359
1.2869733117953153,1.5013144215640213,1.1948773142590547,1.004516901930829,1.599494582841785
-0.08589592923543264,0.2576330965363987,-0.02659545519571631,-0.3123891245546614,0.012546254397797418
1.3787726142480692,-1.1087811968422194,-1.2238032630917501,1.0200863836033571,-1.2454865285041459
-1.1496781291525082,-1.062755227932361,-1.225764726341655,-1.5621116207020103,-1.2461886321866953
1.2283954353947202,-1.0517974809082866,1.2233144135855607,-1.5475308807612835,0.9370458388180785
0.32895850363543294,0.5308325364312458,-0.02213914039584683,-0.282403267811367,0.0567976371422839
-1.6412810966925955,1.7466699775523868,-1.2252395505093547,0.9406363387395127,-1.1824035574008596
-0.26048915073878165,0.2418033066331672,0.003170143236974664,-0.28939830318784043,0.04071323235087893
-1.3987309329172943,-1.0079671121942633,1.2353657124432562,1.0026612926667973,0.959776478857505
1.033592401731018,1.5522855537584606,1.270563013689739,1.0436644644867217,1.7007922921767094
0.1354415648028753,0.31622300514542917,-0.006665147390590627,-0.30040307190615434,0.041576189411034775
1.3854437077040298,-1.0457758453146329,-1.2212166470151384,1.000403824560455,-1.2417501415193717
-1.2815778772564757,-0.973576068442457,-1.223391661426329,-1.5613503642357924,-1.2420493632383054
1.348917176884194,-0.9256299625321208,1.2145697341935908,-1.5603643878954165,0.9634936208675051
0.14405433038971466,0.3455554157958094,-0.025141970859923077,-0.2644295368162623,0.02678032472823423
-1.2763778392264953,1.7183536199786127,-1.2239250164689641,0.9882780658363923,-1.1814985905196937
-0.20035107553493983,0.41191933544769777,-0.021548351485410896,-0.242334684019741,0.040139509973180804
-1.3981662830234092,-1.0641772912034952,1.2514254579086974,0.9724778110649507,0.9586961651605059
0.8879122975710216,1.2613481514618976,1.2406892403709033,0.9339950583868739,1.5864924583355504
-0.10627405609741583,0.18290603520923207,0.027593239461906487,-0.27692258417422505,0.05685141375760886
0.9781965769500185,-0.8672464372081776,-1.2239948775959915,1.0241025759304685,-1.2401819448617002
-1.356178342715669,-1.220783077585767,-1.2227057780132224,-1.5509894320649293,-1.2470678580207588
1.2396534293761852,-1.0065515294793461,1.1859041279443607,-1.570136090302173,0.9158477897362632
-0.396443700327941,0.16441269280554394,0.018246980214718402,-0.2849940355584256,0.04458106311063694
-1.0530156826473858,1.6336624438943128,-1.2252362873621885,1.016074596874634,-1.1849466672760665
0.1823227217770394,0.21527300154990509,-0.007096092629502042,-0.32515173452278034,0.02631337146072043
-1.2190989921720528,-0.9403132643317853,1.2249870160644527,0.9513772862897967,0.9689124273537074
1.4970526787782217,1.5625707358441339,1.2589453886647008,1.0559688428393597,1.6901890044768333
0.22427549921293957,0.3126188249266425,-0.014705720524794155,-0.26836344994201966,0.032760963574492714
0.9010536355192449,-0.8460293304610796,-1.2227940431916924,0.9831514954020342,-1.2386055010969983
-1.011781321227006,-0.8678518126825909,-1.2255820917778255,-1.5481139945749336,-1.2416402104040554
1.3155188927718409,-1.22863324609048,1.2076294682173239,-1.5683140631665413,0.8751963229452355
-0.2987411810408526,0.2513038112061814,0.02240018423243559,-0.2550885379954281,0.061814524701184696
-1.1755702966927204,1.5238224655965156,-1.2247510244591566,0.9781131200968236,-1.1868621999196436
0.10293397657064011,0.10678181608039873,0.007708382122580078,-0.2868313993142736,0.02533337129086548
-1.064184560379108,-0.9676177318383221,1.1755867422089412,0.9721422467324959,0.9170157352505206
