Synthesis_temperature,Sintering_temperature,Sintering_time,Heating_rate,Sintering_temperature_&_Heating_rate,Sintering_temperature_&_Sintering_time,Heating_rate_&_Sintering_time
802.8419252273133,697.7675010323154,4.183627367314944,199.17791584715513,140000.69111775546,699.8460286747608,199.1979588099891
797.5236235661603,899.7797430354336,12.068858426898483,202.41407015987008,180000.60570473547,10799.798239382038,2405.7535524134905
804.2871360262853,702.7126834188285,11.37295610879745,704.299709222731,489995.6897489826,8402.215296631464,8404.585817499597
798.2846971220007,897.7564897775767,3.570299223088183,704.3668182586928,630001.2370575562,900.4479911966839,699.3149464902798
896.4539807460754,701.224235087163,15.388949133591934,197.64168017893115,139998.16065356648,8399.800906430908,2399.5313922072773
894.3280572210874,901.3301642552832,0.2179987208220212,200.0261812132651,179999.22484383383,902.7097271723735,198.98685549950864
895.7330708830153,702.5050308772591,1.090963449352962,701.7452084564965,489995.49288772955,701.7821794767634,696.5041004967909
897.0837457723001,898.4013937368974,12.43683648959994,700.7226676886755,630002.0727324344,10799.9148595136,8396.93507685345
848.0036657342996,799.9425610539249,6.930085908706374,449.56630285017735,359997.3771317452,5197.197373576152,2926.776363130921
847.6983599548714,797.1316992762708,7.122517250331881,447.36565180098836,360002.2118246466,5199.748002406367,2928.3765846075544
851.4746913715567,802.9254860445419,2.3837260445015804,445.5440943637549,360002.1432718566,5200.597839558607,2925.721102989721
851.0849580078224,802.2390525790664,4.764893766640171,451.61954912557223,359999.4274822711,5198.846596331489,2923.9326304656997
